relative_timestamp,src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,flags_syn,flags_ack,flags_fin,flags_rst,flags_psh,flags_urg,is_malicious
1.0038268566131592,192.168.0.22,17.248.200.66,51538,443,52,2.384185791015625e-05,515.3,518,52,0,0,0,0,0,0,0
1.003849983215332,192.168.0.22,17.248.200.66,51538,443,52,2.3126602172851562e-05,514.1,518,52,0,0,0,0,0,0,0
1.0039019584655762,17.248.200.66,192.168.0.22,443,51538,1500,5.1975250244140625e-05,658.9,4097,52,0,0,0,0,0,0,0
1.0039429664611816,17.248.200.66,192.168.0.22,443,51538,856,4.100799560546875e-05,738.5,5545,52,0,0,0,0,0,0,0
1.0039658546447754,192.168.0.22,17.248.200.66,51538,443,52,2.288818359375e-05,738.5,518,52,0,0,0,0,0,0,0
1.0040080547332764,17.248.200.66,192.168.0.22,443,51537,953,4.220008850097656e-05,776.9,8032,52,0,0,0,0,0,0,0
1.0040318965911865,192.168.0.22,17.248.200.66,51537,443,52,2.384185791015625e-05,776.9,5178,52,0,0,0,0,0,0,0
1.0040578842163086,192.168.0.22,17.248.200.66,51538,443,145,2.5987625122070312e-05,641.4,518,52,0,0,0,0,0,0,0
1.0040838718414307,17.248.200.66,192.168.0.22,443,51538,103,2.5987625122070312e-05,501.7,6349,52,0,0,0,0,0,0,0
1.0041069984436035,192.168.0.22,17.248.200.66,51538,443,52,2.3126602172851562e-05,381.7,611,52,0,0,0,0,0,0,0
1.0041539669036865,192.168.0.22,17.248.200.66,51538,443,1171,4.696846008300781e-05,493.6,611,52,0,0,0,0,0,0,0
1.0042049884796143,192.168.0.22,17.248.200.66,51538,443,1417,5.1021575927734375e-05,630.1,1730,52,0,0,0,0,0,0,0
1.0042319297790527,17.248.200.66,192.168.0.22,443,51538,52,2.6941299438476562e-05,485.3,6400,52,0,0,0,0,0,0,0
1.0042550563812256,17.248.200.66,192.168.0.22,443,51538,52,2.3126602172851562e-05,404.9,6400,52,0,0,0,0,0,0,0
1.0043439865112305,17.248.200.66,192.168.0.22,443,51538,973,8.893013000488281e-05,497.0,6400,52,0,0,0,0,0,0,0
1.0043668746948242,192.168.0.22,17.248.200.66,51538,443,52,2.288818359375e-05,406.9,3095,52,0,0,0,0,0,0,0
2.0059080123901367,17.57.144.39,192.168.0.22,5223,51530,131,1.0015411376953125,414.8,668,52,0,0,0,0,0,0,1
2.006190061569214,17.57.144.39,192.168.0.22,5223,51530,159,0.00028204917907714844,416.2,747,52,0,0,0,0,0,0,1
2.0062508583068848,192.168.0.22,17.57.144.39,51530,5223,52,6.079673767089844e-05,411.1,1364,52,0,0,0,0,0,0,1
2.006290912628174,192.168.0.22,17.57.144.39,51530,5223,84,4.00543212890625e-05,414.3,1364,52,0,0,0,0,0,0,1
2.006335973739624,192.168.0.22,17.57.144.39,51530,5223,84,4.506111145019531e-05,305.6,1396,52,0,0,0,0,0,0,1
2.0063700675964355,17.57.144.39,192.168.0.22,5223,51530,52,3.409385681152344e-05,169.1,854,52,0,0,0,0,0,0,1
6.372114896774292,192.168.0.22,17.57.144.39,51530,5223,92,4.3657448291778564,173.1,1428,52,0,0,0,0,0,0,1
6.372173070907593,17.57.144.39,192.168.0.22,5223,51530,52,5.817413330078125e-05,173.1,854,52,0,0,0,0,0,0,1
6.3721959590911865,17.57.144.39,192.168.0.22,5223,51530,76,2.288818359375e-05,83.4,854,52,0,0,0,0,0,0,1
6.372214078903198,192.168.0.22,17.57.144.39,51530,5223,52,1.811981201171875e-05,83.4,1468,52,0,0,0,0,0,0,1
31.427759885787964,192.168.0.22,17.248.200.66,51537,443,83,25.055545806884766,78.6,5178,52,0,0,0,0,0,0,0
31.42779803276062,192.168.0.22,17.248.200.66,51538,443,83,3.814697265625e-05,71.0,3095,52,0,0,0,0,0,0,0
31.427830934524536,192.168.0.22,17.248.200.66,51537,443,52,3.2901763916015625e-05,71.0,5209,52,0,0,0,0,0,0,0
31.42786407470703,192.168.0.22,17.248.200.66,51538,443,52,3.314018249511719e-05,67.8,3126,52,0,0,0,0,0,0,0
31.42790198326111,17.248.200.66,192.168.0.22,443,51537,64,3.790855407714844e-05,65.8,8933,64,0,0,0,0,0,0,0
31.42794394493103,17.248.200.66,192.168.0.22,443,51537,52,4.1961669921875e-05,65.8,8933,52,0,0,0,0,0,0,0
31.428112030029297,192.168.0.22,17.248.200.66,51537,443,83,0.00016808509826660156,64.9,5178,52,0,0,0,0,0,0,0
31.428148984909058,17.248.200.66,192.168.0.22,443,51538,64,3.695487976074219e-05,66.1,7321,64,0,0,0,0,0,0,0
31.42827606201172,17.248.200.66,192.168.0.22,443,51538,52,0.0001270771026611328,63.7,7321,52,0,0,0,0,0,0,0
31.42830991744995,17.248.200.66,192.168.0.22,443,51538,52,3.3855438232421875e-05,63.7,7321,52,0,0,0,0,0,0,0
31.428344011306763,17.248.200.66,192.168.0.22,443,51537,52,3.409385681152344e-05,60.6,8933,52,0,0,0,0,0,0,0
31.428693056106567,192.168.0.22,17.248.200.66,51538,443,83,0.0003490447998046875,60.6,3095,52,0,0,0,0,0,0,0
31.428736925125122,192.168.0.22,17.248.200.66,51538,443,52,4.38690185546875e-05,60.6,3127,52,0,0,0,0,0,0,0
31.428839921951294,192.168.0.22,17.248.200.66,51537,443,52,0.000102996826171875,60.6,5210,52,0,0,0,0,0,0,0
31.42887806892395,17.248.200.66,192.168.0.22,443,51537,64,3.814697265625e-05,60.6,8934,64,0,0,0,0,0,0,0
31.428919076919556,192.168.0.22,17.248.200.66,51537,443,40,4.100799560546875e-05,59.4,5210,40,0,0,0,0,0,0,0
31.429301023483276,17.248.200.66,192.168.0.22,443,51538,64,0.0003819465637207031,57.5,7322,64,0,0,0,0,0,0,0
31.429343938827515,192.168.0.22,17.248.200.66,51538,443,40,4.291534423828125e-05,55.1,3127,40,0,0,0,0,0,0,0
60.541444063186646,17.57.144.39,192.168.0.22,5223,51530,339,29.11210012435913,83.8,878,52,0,0,0,0,0,0,1
60.541462898254395,17.57.144.39,192.168.0.22,5223,51530,78,1.8835067749023438e-05,86.4,1165,52,0,0,0,0,0,0,1
60.54147791862488,17.57.144.39,192.168.0.22,5223,51530,78,1.5020370483398438e-05,89.0,1165,52,0,0,0,0,0,0,1
