relative_timestamp,src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,flags_syn,flags_ack,flags_fin,flags_rst,flags_psh,flags_urg,is_malicious
30.070635080337524,17.248.200.67,192.168.0.194,443,51251,52,2.2172927856445312e-05,279.3,9597,52,0,0,0,0,0,0,0
30.0706570148468,17.248.200.67,192.168.0.194,443,51252,60,2.193450927734375e-05,280.1,0,60,0,0,0,0,0,0,0
30.070677995681763,192.168.0.194,17.248.200.67,51252,443,52,2.09808349609375e-05,280.1,1,52,0,0,0,0,0,0,0
30.07090711593628,192.168.0.194,17.248.200.67,51252,443,569,0.00022912025451660156,328.6,1,52,0,0,0,0,0,0,0
30.071239948272705,17.248.200.67,192.168.0.194,443,51252,52,0.00033283233642578125,325.4,1,52,0,0,0,0,0,0,0
30.071263074874878,17.248.200.67,192.168.0.194,443,51252,52,2.3126602172851562e-05,214.8,1,52,0,0,0,0,0,0,0
30.07132601737976,17.248.200.67,192.168.0.194,443,51252,1500,6.29425048828125e-05,250.5,1,52,0,0,0,0,0,0,0
30.07138204574585,17.248.200.67,192.168.0.194,443,51252,1500,5.602836608886719e-05,394.1,1449,52,0,0,0,0,0,0,0
30.07148814201355,17.248.200.67,192.168.0.194,443,51252,1252,0.00010609626770019531,514.1,2897,52,0,0,0,0,0,0,0
30.071553945541382,17.248.200.67,192.168.0.194,443,51252,1500,6.580352783203125e-05,658.9,4097,52,0,0,0,0,0,0,0
30.071603059768677,17.248.200.67,192.168.0.194,443,51252,855,4.9114227294921875e-05,739.2,5545,52,0,0,0,0,0,0,0
30.071705102920532,17.248.200.67,192.168.0.194,443,51252,855,0.00010204315185546875,818.7,5545,52,0,0,0,0,0,0,0
30.071763038635254,17.248.200.67,192.168.0.194,443,51251,1500,5.793571472167969e-05,963.5,9597,52,0,0,0,0,0,0,0
30.071798086166382,17.248.200.67,192.168.0.194,443,51251,237,3.504753112792969e-05,930.3,11045,52,0,0,0,0,0,0,0
30.071821928024292,192.168.0.194,17.248.200.67,51252,443,52,2.384185791015625e-05,930.3,518,52,0,0,0,0,0,0,0
30.071845054626465,192.168.0.194,17.248.200.67,51252,443,64,2.3126602172851562e-05,931.5,518,64,0,0,0,0,0,0,0
30.071866989135742,192.168.0.194,17.248.200.67,51252,443,52,2.193450927734375e-05,786.7,518,52,0,0,0,0,0,0,0
30.07188892364502,192.168.0.194,17.248.200.67,51251,443,52,2.193450927734375e-05,641.9,9807,52,0,0,0,0,0,0,0
30.071916103363037,17.248.200.67,192.168.0.194,443,51251,237,2.7179718017578125e-05,540.4,11045,52,0,0,0,0,0,0,0
30.071941137313843,192.168.0.194,17.248.200.67,51251,443,64,2.5033950805664062e-05,396.8,9807,64,0,0,0,0,0,0,0
30.07211399078369,192.168.0.194,17.248.200.67,51252,443,145,0.0001728534698486328,325.8,518,52,0,0,0,0,0,0,0
31.074438095092773,17.248.200.67,192.168.0.194,443,51252,103,1.002324104309082,250.6,6348,52,0,0,0,0,0,0,0
31.074482917785645,192.168.0.194,17.248.200.67,51252,443,52,4.482269287109375e-05,105.8,611,52,0,0,0,0,0,0,0
31.074547052383423,192.168.0.194,17.248.200.67,51252,443,1158,6.413459777832031e-05,197.9,611,52,0,0,0,0,0,0,0
31.074599027633667,192.168.0.194,17.248.200.67,51252,443,1143,5.1975250244140625e-05,307.0,1717,52,0,0,0,0,0,0,0
31.074631929397583,17.248.200.67,192.168.0.194,443,51252,52,3.2901763916015625e-05,305.8,6399,52,0,0,0,0,0,0,0
31.074690103530884,17.248.200.67,192.168.0.194,443,51252,1500,5.817413330078125e-05,450.6,6399,52,0,0,0,0,0,0,0
31.0747230052948,17.248.200.67,192.168.0.194,443,51252,237,3.2901763916015625e-05,469.1,7847,52,0,0,0,0,0,0,0
31.074751138687134,192.168.0.194,17.248.200.67,51252,443,52,2.8133392333984375e-05,450.6,2808,52,0,0,0,0,0,0,0
31.07492208480835,192.168.0.194,17.248.200.67,51251,443,1169,0.0001709461212158203,561.1,9807,52,0,0,0,0,0,0,0
31.075196981430054,192.168.0.194,17.248.200.67,51251,443,1311,0.00027489662170410156,677.7,10924,52,0,0,0,0,0,0,0
31.07523798942566,192.168.0.194,17.248.200.67,51252,443,1171,4.100799560546875e-05,784.5,2808,52,0,0,0,0,0,0,0
31.075278997421265,192.168.0.194,17.248.200.67,51252,443,1419,4.100799560546875e-05,921.2,3927,52,0,0,0,0,0,0,0
31.075299978256226,192.168.0.194,17.248.200.67,51253,443,64,2.09808349609375e-05,811.8,0,64,0,0,0,0,0,0,0
31.075477123260498,17.248.200.67,192.168.0.194,443,51251,52,0.00017714500427246094,702.7,11230,52,0,0,0,0,0,0,0
31.075496912002563,17.248.200.67,192.168.0.194,443,51251,52,1.9788742065429688e-05,702.7,11230,52,0,0,0,0,0,0,0
31.075676918029785,17.248.200.67,192.168.0.194,443,51252,52,0.0001800060272216797,557.9,8032,52,0,0,0,0,0,0,0
31.07569909095764,17.248.200.67,192.168.0.194,443,51253,60,2.2172927856445312e-05,540.2,0,60,0,0,0,0,0,0,0
31.075716018676758,192.168.0.194,17.248.200.67,51253,443,52,1.6927719116210938e-05,540.2,1,52,0,0,0,0,0,0,0
31.075742959976196,192.168.0.194,17.248.200.67,51253,443,569,2.6941299438476562e-05,480.2,1,52,0,0,0,0,0,0,0
31.076024055480957,17.248.200.67,192.168.0.194,443,51253,52,0.0002810955047607422,354.3,1,52,0,0,0,0,0,0,0
31.07661509513855,17.248.200.67,192.168.0.194,443,51253,1500,0.0005910396575927734,387.2,1,52,0,0,0,0,0,0,0
31.07666301727295,17.248.200.67,192.168.0.194,443,51253,1500,4.792213439941406e-05,395.3,1449,52,0,0,0,0,0,0,0
31.07669997215271,17.248.200.67,192.168.0.194,443,51253,1252,3.695487976074219e-05,514.1,2897,52,0,0,0,0,0,0,0
31.0767560005188,17.248.200.67,192.168.0.194,443,51253,1500,5.602836608886719e-05,658.9,4097,52,0,0,0,0,0,0,0
31.076786994934082,17.248.200.67,192.168.0.194,443,51253,855,3.0994415283203125e-05,739.2,5545,52,0,0,0,0,0,0,0
31.0768039226532,192.168.0.194,17.248.200.67,51253,443,52,1.6927719116210938e-05,739.2,518,52,0,0,0,0,0,0,0
31.076838970184326,17.248.200.67,192.168.0.194,443,51251,953,3.504753112792969e-05,828.5,11230,52,0,0,0,0,0,0,0
31.076858043670654,192.168.0.194,17.248.200.67,51253,443,52,1.9073486328125e-05,828.5,518,52,0,0,0,0,0,0,0
31.076930046081543,192.168.0.194,17.248.200.67,51253,443,52,7.200241088867188e-05,776.8,518,52,0,0,0,0,0,0,0
31.077270984649658,192.168.0.194,17.248.200.67,51251,443,52,0.0003409385681152344,776.8,12183,52,0,0,0,0,0,0,0
31.07730197906494,192.168.0.194,17.248.200.67,51253,443,145,3.0994415283203125e-05,641.3,518,52,0,0,0,0,0,0,0
31.07750391960144,17.248.200.67,192.168.0.194,443,51252,974,0.00020194053649902344,588.7,8032,52,0,0,0,0,0,0,0
31.077523946762085,192.168.0.194,17.248.200.67,51252,443,52,2.002716064453125e-05,468.7,5294,52,0,0,0,0,0,0,0
31.077539920806885,17.248.200.67,192.168.0.194,443,51253,52,1.5974044799804688e-05,323.9,6348,52,0,0,0,0,0,0,0
31.077558994293213,17.248.200.67,192.168.0.194,443,51253,103,1.9073486328125e-05,248.7,6348,52,0,0,0,0,0,0,0
31.07782506942749,192.168.0.194,17.248.200.67,51253,443,52,0.00026607513427734375,248.7,611,52,0,0,0,0,0,0,0
31.07811212539673,192.168.0.194,17.248.200.67,51253,443,1171,0.00028705596923828125,270.5,611,52,0,0,0,0,0,0,0
31.07817792892456,192.168.0.194,17.248.200.67,51253,443,1420,6.580352783203125e-05,407.3,1730,52,0,0,0,0,0,0,0
31.078202962875366,17.248.200.67,192.168.0.194,443,51253,52,2.5033950805664062e-05,407.3,6399,52,0,0,0,0,0,0,0
31.078367948532104,17.248.200.67,192.168.0.194,443,51253,52,0.00016498565673828125,407.3,6399,52,0,0,0,0,0,0,0
31.078654050827026,17.248.200.67,192.168.0.194,443,51253,973,0.000286102294921875,490.1,6399,52,0,0,0,0,0,0,0
31.078967094421387,192.168.0.194,17.248.200.67,51253,443,52,0.00031304359436035156,397.9,3098,52,0,0,0,0,0,0,0
35.086488008499146,192.168.0.194,17.57.144.155,51238,5223,92,4.007520914077759,401.9,1493,52,0,0,0,0,0,0,1
