relative_timestamp,src_ip,dst_ip,src_port,dst_port,length,is_malicious
69.49725294113159,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49730396270752,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49735379219055,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49740481376648,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49751996994019,10.193.107.99,64.233.185.207,57912,443,1290,0
69.4975938796997,64.233.185.207,10.193.107.99,443,57912,52,0
69.49769377708435,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49790692329407,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49796485900879,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49800992012024,64.233.185.207,10.193.107.99,443,57912,52,0
69.49805879592896,17.248.201.69,10.193.107.99,443,57913,820,0
69.4981198310852,10.193.107.99,64.233.185.207,57912,443,1290,0
69.4981689453125,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49819898605347,10.193.107.99,17.248.201.69,57913,443,52,0
69.49822092056274,64.233.185.207,10.193.107.99,443,57912,52,0
69.49827098846436,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49831986427307,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49834895133972,64.233.185.207,10.193.107.99,443,57912,52,0
69.49839782714844,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49846196174622,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49855089187622,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49861598014832,64.233.185.207,10.193.107.99,443,57912,52,0
69.49874496459961,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49880194664001,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49893879890442,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49899077415466,64.233.185.207,10.193.107.99,443,57912,52,0
69.49904799461365,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49909782409668,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49912095069885,64.233.185.207,10.193.107.99,443,57912,52,0
69.49917578697205,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49923586845398,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49925994873047,64.233.185.207,10.193.107.99,443,57912,52,0
69.49932980537415,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49938583374023,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49944186210632,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49946689605713,64.233.185.207,10.193.107.99,443,57912,52,0
69.49951577186584,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49956488609314,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49972200393677,10.193.107.99,64.233.185.207,57912,443,1290,0
69.49974989891052,64.233.185.207,10.193.107.99,443,57912,52,0
69.49979877471924,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50011491775513,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50019192695618,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50022482872009,64.233.185.207,10.193.107.99,443,57912,52,0
69.50027894973755,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50033593177795,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50035977363586,64.233.185.207,10.193.107.99,443,57912,52,0
69.50040888786316,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50045800209045,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50047993659973,64.233.185.207,10.193.107.99,443,57912,52,0
69.50053381919861,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50058388710022,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50063300132751,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50065588951111,64.233.185.207,10.193.107.99,443,57912,52,0
69.50070381164551,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50075888633728,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50080895423889,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50083184242249,64.233.185.207,10.193.107.99,443,57912,52,0
69.50088477134705,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50102281570435,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50104999542236,64.233.185.207,10.193.107.99,443,57912,52,0
69.50126886367798,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5013198852539,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50134491920471,64.233.185.207,10.193.107.99,443,57912,52,0
69.50139880180359,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50144791603088,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50147199630737,64.233.185.207,10.193.107.99,443,57912,52,0
69.50151896476746,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50173878669739,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50176787376404,64.233.185.207,10.193.107.99,443,57912,52,0
69.50179100036621,64.233.185.207,10.193.107.99,443,57912,52,0
69.50184178352356,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50190091133118,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5019519329071,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50214791297913,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50220799446106,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50234889984131,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50237393379211,64.233.185.207,10.193.107.99,443,57912,52,0
69.50242185592651,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50247097015381,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50249791145325,64.233.185.207,10.193.107.99,443,57912,52,0
69.50266599655151,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50274300575256,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5028429031372,64.233.185.207,10.193.107.99,443,57912,52,0
69.50289583206177,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50294494628906,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5029947757721,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50301790237427,64.233.185.207,10.193.107.99,443,57912,52,0
69.50318884849548,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50323987007141,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50339794158936,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50342297554016,64.233.185.207,10.193.107.99,443,57912,52,0
69.50347185134888,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50352787971497,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50365996360779,64.233.185.207,10.193.107.99,443,57912,52,0
69.50373697280884,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50379300117493,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50382590293884,64.233.185.207,10.193.107.99,443,57912,52,0
69.5039529800415,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50402593612671,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50405097007751,64.233.185.207,10.193.107.99,443,57912,52,0
69.50421285629272,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5043318271637,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50438594818115,64.233.185.207,10.193.107.99,443,57912,52,0
69.5044629573822,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50451397895813,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5045998096466,64.233.185.207,10.193.107.99,443,57912,52,0
69.5048258304596,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50488495826721,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50532579421997,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50537991523743,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50542998313904,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50545597076416,64.233.185.207,10.193.107.99,443,57912,52,0
69.50550389289856,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5056037902832,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50564885139465,64.233.185.207,10.193.107.99,443,57912,52,0
69.50578498840332,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50598192214966,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50601482391357,64.233.185.207,10.193.107.99,443,57912,52,0
69.50607299804688,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50612378120422,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50618100166321,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50620484352112,64.233.185.207,10.193.107.99,443,57912,52,0
69.5062267780304,64.233.185.207,10.193.107.99,443,57912,52,0
69.50628089904785,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50633096694946,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5063829421997,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50672197341919,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50678896903992,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50681495666504,64.233.185.207,10.193.107.99,443,57912,52,0
69.50690197944641,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50695896148682,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50698590278625,64.233.185.207,10.193.107.99,443,57912,52,0
69.50703597068787,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5071268081665,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50715184211731,64.233.185.207,10.193.107.99,443,57912,52,0
69.50720286369324,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50725293159485,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50727581977844,64.233.185.207,10.193.107.99,443,57912,52,0
69.50733280181885,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50738286972046,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50741195678711,64.233.185.207,10.193.107.99,443,57912,52,0
69.50743389129639,64.233.185.207,10.193.107.99,443,57912,52,0
69.507483959198,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50753879547119,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50760984420776,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50766587257385,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50771689414978,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5077657699585,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50779700279236,64.233.185.207,10.193.107.99,443,57912,52,0
69.50784683227539,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50789380073547,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50791788101196,64.233.185.207,10.193.107.99,443,57912,52,0
69.50797200202942,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50801992416382,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50804281234741,64.233.185.207,10.193.107.99,443,57912,52,0
69.50809597969055,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50814390182495,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50819396972656,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50821781158447,64.233.185.207,10.193.107.99,443,57912,52,0
69.50826597213745,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50831389427185,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50834393501282,64.233.185.207,10.193.107.99,443,57912,52,0
69.50839495658875,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50844383239746,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50849294662476,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50851583480835,64.233.185.207,10.193.107.99,443,57912,52,0
69.50856280326843,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50859999656677,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5086178779602,64.233.185.207,10.193.107.99,443,57912,52,0
69.50865697860718,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50869488716125,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50871300697327,64.233.185.207,10.193.107.99,443,57912,52,0
69.50875282287598,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50878882408142,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50880599021912,64.233.185.207,10.193.107.99,443,57912,52,0
69.50884485244751,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50888085365295,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50889778137207,64.233.185.207,10.193.107.99,443,57912,52,0
69.50893783569336,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50897479057312,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5089910030365,64.233.185.207,10.193.107.99,443,57912,52,0
69.5090069770813,64.233.185.207,10.193.107.99,443,57912,52,0
69.50902199745178,64.233.185.207,10.193.107.99,443,57912,52,0
69.50905680656433,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50909280776978,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5092499256134,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50932788848877,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50936698913574,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50940299034119,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5094428062439,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50946593284607,64.233.185.207,10.193.107.99,443,57912,52,0
69.5095009803772,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50953793525696,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50955486297607,64.233.185.207,10.193.107.99,443,57912,52,0
69.50959181785583,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50962781906128,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50966787338257,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50968480110168,64.233.185.207,10.193.107.99,443,57912,52,0
69.50970077514648,64.233.185.207,10.193.107.99,443,57912,52,0
69.50990891456604,64.233.185.207,10.193.107.99,443,57912,52,0
69.50994682312012,10.193.107.99,64.233.185.207,57912,443,1290,0
69.50998282432556,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5101478099823,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5101888179779,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51023197174072,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51026797294617,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51030397415161,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51032185554504,64.233.185.207,10.193.107.99,443,57912,52,0
69.51036190986633,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51053380966187,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51055693626404,64.233.185.207,10.193.107.99,443,57912,52,0
69.51057386398315,64.233.185.207,10.193.107.99,443,57912,52,0
69.51061582565308,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51065278053284,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51069283485413,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51072978973389,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51074695587158,64.233.185.207,10.193.107.99,443,57912,52,0
69.51076292991638,64.233.185.207,10.193.107.99,443,57912,52,0
69.51079797744751,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51100182533264,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51105093955994,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51108980178833,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51112794876099,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51114583015442,64.233.185.207,10.193.107.99,443,57912,52,0
69.51118588447571,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51122188568115,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51126194000244,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51127886772156,64.233.185.207,10.193.107.99,443,57912,52,0
69.51131391525269,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51136898994446,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51140189170837,64.233.185.207,10.193.107.99,443,57912,52,0
69.51144194602966,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51148986816406,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51150894165039,64.233.185.207,10.193.107.99,443,57912,52,0
69.51154398918152,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51158595085144,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51162481307983,64.233.185.207,10.193.107.99,443,57912,52,0
69.51164698600769,64.233.185.207,10.193.107.99,443,57912,52,0
69.5116639137268,64.233.185.207,10.193.107.99,443,57912,52,0
69.5116798877716,64.233.185.207,10.193.107.99,443,57912,52,0
69.51169681549072,64.233.185.207,10.193.107.99,443,57912,52,0
69.51186299324036,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51193690299988,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51200485229492,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51204490661621,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51208186149597,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51214694976807,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51220488548279,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51225996017456,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51231384277344,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51235485076904,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51239085197449,64.233.185.207,10.193.107.99,443,57912,52,0
69.51243090629578,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51263785362244,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51265978813171,64.233.185.207,10.193.107.99,443,57912,52,0
69.51270985603333,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51275396347046,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51281881332397,64.233.185.207,10.193.107.99,443,57912,52,0
69.51283693313599,64.233.185.207,10.193.107.99,443,57912,52,0
69.5128538608551,64.233.185.207,10.193.107.99,443,57912,52,0
69.51304078102112,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51311683654785,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51317882537842,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51323199272156,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51327180862427,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51342296600342,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51346492767334,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51368188858032,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51371192932129,64.233.185.207,10.193.107.99,443,57912,52,0
69.51377296447754,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5138509273529,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51389694213867,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51393294334412,64.233.185.207,10.193.107.99,443,57912,52,0
69.51397180557251,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5140278339386,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51404786109924,64.233.185.207,10.193.107.99,443,57912,52,0
69.51475381851196,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51486396789551,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51497888565063,64.233.185.207,10.193.107.99,443,57912,52,0
69.51505589485168,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51511788368225,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5151379108429,64.233.185.207,10.193.107.99,443,57912,52,0
69.5151538848877,64.233.185.207,10.193.107.99,443,57912,52,0
69.51520800590515,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51524591445923,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5152838230133,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51535296440125,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5154218673706,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51566481590271,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51572179794312,64.233.185.207,10.193.107.99,443,57912,52,0
69.51577877998352,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51581692695618,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51583480834961,64.233.185.207,10.193.107.99,443,57912,52,0
69.51587080955505,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51590991020203,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51592683792114,64.233.185.207,10.193.107.99,443,57912,52,0
69.51594281196594,64.233.185.207,10.193.107.99,443,57912,52,0
69.51595878601074,64.233.185.207,10.193.107.99,443,57912,52,0
69.51597499847412,64.233.185.207,10.193.107.99,443,57912,52,0
69.51599287986755,64.233.185.207,10.193.107.99,443,57912,52,0
69.516028881073,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51606392860413,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5161190032959,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51620483398438,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51624488830566,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51633477210999,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51637482643127,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51641583442688,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51644992828369,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51648092269897,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51651883125305,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51654982566833,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51658177375793,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51661777496338,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51663494110107,64.233.185.207,10.193.107.99,443,57912,52,0
69.51666593551636,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51669788360596,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51671195030212,64.233.185.207,10.193.107.99,443,57912,52,0
69.51684498786926,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51687979698181,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5168969631195,64.233.185.207,10.193.107.99,443,57912,52,0
69.51692795753479,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51700377464294,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51702380180359,64.233.185.207,10.193.107.99,443,57912,52,0
69.51705694198608,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51708889007568,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51714777946472,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5172507762909,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5172848701477,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5173168182373,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51733899116516,64.233.185.207,10.193.107.99,443,57912,52,0
69.51739692687988,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51748299598694,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51750087738037,64.233.185.207,10.193.107.99,443,57912,52,0
69.51755785942078,10.193.107.99,64.233.185.207,57912,443,1290,0
69.51761484146118,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5176739692688,64.233.185.207,10.193.107.99,443,57912,52,0
69.52116394042969,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52120685577393,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52122592926025,64.233.185.207,10.193.107.99,443,57912,52,0
69.52123999595642,64.233.185.207,10.193.107.99,443,57912,52,0
69.52125191688538,64.233.185.207,10.193.107.99,443,57912,52,0
69.52126598358154,64.233.185.207,10.193.107.99,443,57912,52,0
69.5212779045105,64.233.185.207,10.193.107.99,443,57912,52,0
69.52184891700745,64.233.185.207,10.193.107.99,443,57912,52,0
69.52202582359314,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52206182479858,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52214884757996,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52227783203125,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52230978012085,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52238583564758,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52256798744202,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52273797988892,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52279686927795,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52283787727356,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52286696434021,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52289485931396,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52292490005493,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52294087409973,64.233.185.207,10.193.107.99,443,57912,52,0
69.5229709148407,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52300786972046,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52302885055542,64.233.185.207,10.193.107.99,443,57912,52,0
69.52305793762207,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52309489250183,10.193.107.99,64.233.185.207,57912,443,1290,0
69.523108959198,64.233.185.207,10.193.107.99,443,57912,52,0
69.52313685417175,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52317094802856,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52320098876953,64.233.185.207,10.193.107.99,443,57912,52,0
69.52323484420776,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52326583862305,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52328085899353,64.233.185.207,10.193.107.99,443,57912,52,0
69.5233199596405,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5233588218689,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52338981628418,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52342391014099,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52343893051147,64.233.185.207,10.193.107.99,443,57912,52,0
69.52346777915955,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52349996566772,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52351498603821,64.233.185.207,10.193.107.99,443,57912,52,0
69.5235698223114,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52359986305237,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52362084388733,64.233.185.207,10.193.107.99,443,57912,52,0
69.52367687225342,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52370691299438,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52372097969055,64.233.185.207,10.193.107.99,443,57912,52,0
69.52375483512878,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52379488945007,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52381181716919,64.233.185.207,10.193.107.99,443,57912,52,0
69.52382588386536,64.233.185.207,10.193.107.99,443,57912,52,0
69.52384090423584,64.233.185.207,10.193.107.99,443,57912,52,0
69.523854970932,64.233.185.207,10.193.107.99,443,57912,52,0
69.52387690544128,64.233.185.207,10.193.107.99,443,57912,52,0
69.52390885353088,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52394199371338,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52397084236145,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52400779724121,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52403593063354,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5241048336029,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52415585517883,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52419781684875,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52447891235352,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52451181411743,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52458786964417,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52464485168457,10.193.107.99,64.233.185.207,57912,443,1290,0
69.5246958732605,64.233.185.207,10.193.107.99,443,57912,52,0
69.52475094795227,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52478098869324,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52479481697083,64.233.185.207,10.193.107.99,443,57912,52,0
69.52488398551941,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52493095397949,10.193.107.99,64.233.185.207,57912,443,1290,0
69.52494692802429,64.233.185.207,10.193.107.99,443,57912,52,0
69.52496099472046,64.233.185.207,10.193.107.99,443,57912,52,0
69.52497386932373,64.233.185.207,10.193.107.99,443,57912,52,0
