src_ip,dst_ip,src_port,dst_port,length,inter_arrival_time,rolling_avg_length,seq_num,header_len,is_malicious
10.193.107.99,17.248.201.65,57724,443,52,2.4080276489257812e-05,766.8,4885,52,0
10.193.107.99,17.248.201.65,57724,443,160,1.0017948150634766,653.8,4885,52,0
17.248.201.65,10.193.107.99,443,57724,52,5.698204040527344e-05,653.8,113404,52,0
10.193.107.99,17.248.201.65,57724,443,915,6.818771362304688e-05,616.3,4993,52,0
17.248.201.65,10.193.107.99,443,57724,1290,8.20159912109375e-05,616.3,113404,52,0
17.248.201.65,10.193.107.99,443,57724,1290,7.295608520507812e-05,740.1,114642,52,0
10.193.107.99,17.248.201.65,57724,443,52,3.2901763916015625e-05,616.3,5856,52,0
17.248.201.65,10.193.107.99,443,57724,1290,7.700920104980469e-05,740.1,115880,52,0
17.248.201.65,10.193.107.99,443,57724,1290,7.510185241699219e-05,740.1,117118,52,0
10.193.107.99,17.248.201.65,57724,443,52,3.2901763916015625e-05,644.3,5856,52,0
17.248.201.65,10.193.107.99,443,57724,1290,6.794929504394531e-05,768.1,118356,52,0
17.248.201.65,10.193.107.99,443,57724,1290,7.200241088867188e-05,881.1,119594,52,0
10.193.107.99,17.248.201.65,57724,443,52,4.1961669921875e-05,881.1,5856,52,0
17.248.201.65,10.193.107.99,443,57724,1290,7.605552673339844e-05,918.6,120832,52,0
17.248.201.65,10.193.107.99,443,57724,1290,6.914138793945312e-05,918.6,122070,52,0
10.193.107.99,17.248.201.65,57724,443,52,3.2901763916015625e-05,794.8,5856,52,0
17.248.201.65,10.193.107.99,443,57724,1290,6.699562072753906e-05,918.6,123308,52,0
17.248.201.65,10.193.107.99,443,57724,1214,6.604194641113281e-05,911.0,124546,52,0
10.193.107.99,17.248.201.65,57724,443,52,3.2901763916015625e-05,787.2,5856,52,0
10.193.107.99,17.248.201.65,57725,443,64,0.0002071857452392578,788.4,0,64,0
10.193.107.99,17.253.13.202,57726,443,64,0.00017690658569335938,665.8,0,64,0
10.193.107.99,17.248.201.74,57727,443,64,3.0040740966796875e-05,543.2,0,64,0
17.248.201.65,10.193.107.99,443,57725,60,3.790855407714844e-05,544.0,0,60,0
10.193.107.99,17.248.201.65,57725,443,52,3.409385681152344e-05,420.2,1,52,0
10.193.107.99,17.248.201.65,57725,443,569,5.602836608886719e-05,348.1,1,52,0
17.253.13.202,10.193.107.99,443,57726,60,3.981590270996094e-05,348.9,0,60,0
10.193.107.99,17.253.13.202,57726,443,52,3.719329833984375e-05,225.1,1,52,0
10.193.107.99,17.253.13.202,57726,443,569,5.4836273193359375e-05,160.6,1,52,0
17.248.201.74,10.193.107.99,443,57727,60,3.409385681152344e-05,161.4,0,60,0
10.193.107.99,17.248.201.74,57727,443,52,3.695487976074219e-05,160.2,1,52,0
10.193.107.99,17.248.201.74,57727,443,569,4.792213439941406e-05,210.7,1,52,0
17.248.201.65,10.193.107.99,443,57725,52,3.0994415283203125e-05,209.5,1,52,0
17.248.201.65,10.193.107.99,443,57725,1290,7.700920104980469e-05,332.5,1,52,0
17.248.201.65,10.193.107.99,443,57725,1290,7.414817810058594e-05,456.3,1239,52,0
17.248.201.65,10.193.107.99,443,57725,1290,6.985664367675781e-05,528.4,2477,52,0
17.248.201.65,10.193.107.99,443,57725,434,5.412101745605469e-05,565.8,3715,52,0
17.248.201.65,10.193.107.99,443,57725,1290,7.295608520507812e-05,689.6,4097,52,0
17.248.201.65,10.193.107.99,443,57725,1290,7.104873657226562e-05,761.7,5335,52,0
17.248.201.65,10.193.107.99,443,57725,321,4.100799560546875e-05,787.8,6573,52,0
10.193.107.99,17.248.201.65,57725,443,52,3.0994415283203125e-05,787.8,518,52,0
10.193.107.99,17.248.201.65,57725,443,52,3.0040740966796875e-05,736.1,518,52,0
17.253.13.202,10.193.107.99,443,57726,52,2.9802322387695312e-05,736.1,1,52,0
17.253.13.202,10.193.107.99,443,57726,1290,6.699562072753906e-05,736.1,1,52,0
17.253.13.202,10.193.107.99,443,57726,1290,6.699562072753906e-05,736.1,1239,52,0
17.253.13.202,10.193.107.99,443,57726,1078,6.318092346191406e-05,714.9,2477,52,0
10.193.107.99,17.253.13.202,57726,443,52,3.0994415283203125e-05,676.7,518,52,0
10.193.107.99,17.253.13.202,57726,443,52,3.0994415283203125e-05,552.9,518,52,0
17.248.201.74,10.193.107.99,443,57727,52,2.8848648071289062e-05,429.1,1,52,0
17.248.201.74,10.193.107.99,443,57727,1290,6.604194641113281e-05,526.0,1,52,0
17.248.201.74,10.193.107.99,443,57727,1290,6.699562072753906e-05,649.8,1239,52,0
17.248.201.74,10.193.107.99,443,57727,1290,6.699562072753906e-05,773.6,2477,52,0
17.248.201.74,10.193.107.99,443,57727,434,4.506111145019531e-05,811.8,3715,52,0
17.248.201.74,10.193.107.99,443,57727,888,6.794929504394531e-05,771.6,4097,52,0
10.193.107.99,17.248.201.74,57727,443,52,3.0994415283203125e-05,647.8,518,52,0
10.193.107.99,17.248.201.74,57727,443,52,3.0040740966796875e-05,545.2,518,52,0
10.193.107.99,17.248.201.65,57725,443,145,3.409385681152344e-05,554.5,518,52,0
10.193.107.99,17.248.201.74,57727,443,145,3.2901763916015625e-05,563.8,518,52,0
17.248.201.65,10.193.107.99,443,57725,52,3.0040740966796875e-05,563.8,6842,52,0
17.248.201.65,10.193.107.99,443,57725,103,3.0994415283203125e-05,445.1,6842,52,0
10.193.107.99,17.248.201.65,57725,443,52,3.0040740966796875e-05,321.3,611,52,0
10.193.107.99,17.253.13.202,57726,443,116,3.1948089599609375e-05,203.9,518,52,0
10.193.107.99,17.248.201.65,57725,443,1248,6.604194641113281e-05,285.3,611,52,0
17.248.201.74,10.193.107.99,443,57727,52,3.0994415283203125e-05,201.7,4933,52,0
17.248.201.74,10.193.107.99,443,57727,103,3.1948089599609375e-05,206.8,4933,52,0
10.193.107.99,17.248.201.74,57727,443,52,2.9087066650390625e-05,206.8,611,52,0
10.193.107.99,17.248.201.74,57727,443,1192,6.389617919921875e-05,311.5,611,52,0
17.253.13.202,10.193.107.99,443,57726,545,4.696846008300781e-05,351.5,3503,52,0
10.193.107.99,17.253.13.202,57726,443,1230,6.699562072753906e-05,469.3,582,52,0
17.248.201.65,10.193.107.99,443,57725,52,3.0994415283203125e-05,464.2,6893,52,0
10.193.107.99,17.248.201.65,57725,443,594,4.696846008300781e-05,518.4,1807,52,0
17.248.201.74,10.193.107.99,443,57727,52,9.703636169433594e-05,512.0,4984,52,0
10.193.107.99,17.248.201.74,57727,443,501,4.506111145019531e-05,437.3,1751,52,0
17.253.13.202,10.193.107.99,443,57726,83,1.0006511211395264,440.4,3996,52,0
10.193.107.99,17.253.13.134,57728,443,64,5.698204040527344e-05,436.5,0,64,0
10.193.107.99,17.253.13.202,57726,443,937,7.891654968261719e-05,525.0,1760,52,0
17.248.201.65,10.193.107.99,443,57725,52,4.696846008300781e-05,411.0,6893,52,0
17.248.201.74,10.193.107.99,443,57727,52,3.409385681152344e-05,361.7,4984,52,0
17.253.13.134,10.193.107.99,443,57728,60,3.790855407714844e-05,244.7,0,60,0
10.193.107.99,17.253.13.134,57728,443,52,3.1948089599609375e-05,244.7,1,52,0
10.193.107.99,17.253.13.134,57728,443,569,5.507469177246094e-05,242.2,1,52,0
17.253.13.134,10.193.107.99,443,57728,52,3.504753112792969e-05,242.2,1,52,0
17.253.13.134,10.193.107.99,443,57728,1290,7.104873657226562e-05,321.1,1,52,0
17.253.13.134,10.193.107.99,443,57728,1290,7.295608520507812e-05,441.8,1239,52,0
17.253.13.134,10.193.107.99,443,57728,1290,7.295608520507812e-05,564.4,2477,52,0
17.253.13.134,10.193.107.99,443,57728,437,5.507469177246094e-05,514.4,3715,52,0
10.193.107.99,17.253.13.134,57728,443,52,8.58306884765625e-05,514.4,518,52,0
10.193.107.99,17.253.13.134,57728,443,52,0.000102996826171875,514.4,518,52,0
17.253.13.202,10.193.107.99,443,57726,1290,0.0002751350402832031,637.4,4027,52,0
17.253.13.202,10.193.107.99,443,57726,136,0.00015783309936523438,645.8,5265,52,0
17.253.13.202,10.193.107.99,443,57726,89,7.700920104980469e-05,597.8,5349,52,0
10.193.107.99,17.253.13.202,57726,443,52,4.601478576660156e-05,597.8,2645,52,0
10.193.107.99,17.253.13.134,57728,443,116,4.100799560546875e-05,480.4,518,52,0
10.193.107.99,17.253.13.134,57728,443,483,5.316734313964844e-05,399.7,582,52,0
17.253.13.202,10.193.107.99,443,57726,206,8.988380432128906e-05,291.3,5386,52,0
10.193.107.99,17.253.13.202,57726,443,52,3.814697265625e-05,252.8,2645,52,0
17.253.13.134,10.193.107.99,443,57728,52,0.0001277923583984375,252.8,4100,52,0
17.253.13.134,10.193.107.99,443,57728,898,6.198883056640625e-05,337.4,4100,52,0
10.193.107.99,17.253.13.134,57728,443,52,3.314018249511719e-05,213.6,1013,52,0
10.193.107.99,17.253.13.202,57726,443,111,6.604194641113281e-05,211.1,2645,52,0
17.248.201.65,10.193.107.99,443,57725,1290,7.891654968261719e-05,331.2,6893,52,0
17.248.201.65,10.193.107.99,443,57725,1290,8.106231689453125e-05,455.0,8131,52,0
10.193.107.99,17.248.201.65,57725,443,52,4.1961669921875e-05,448.6,2349,52,0
10.193.107.99,17.248.201.65,57725,443,52,6.508827209472656e-05,405.5,2349,52,0
17.248.201.65,10.193.107.99,443,57725,1290,8.893013000488281e-05,513.9,9369,52,0
17.248.201.65,10.193.107.99,443,57725,1290,9.393692016601562e-05,637.7,10607,52,0
10.193.107.99,17.248.201.65,57725,443,52,3.600120544433594e-05,637.7,2349,52,0
10.193.107.99,17.248.201.65,57725,443,52,3.1948089599609375e-05,553.1,2349,52,0
17.248.201.65,10.193.107.99,443,57725,1056,6.103515625e-05,653.5,11845,52,0
10.193.107.99,17.248.201.65,57725,443,52,3.0994415283203125e-05,647.6,2349,52,0
10.193.107.99,17.248.201.65,57725,443,1250,0.00036597251892089844,643.6,2349,52,0
10.193.107.99,17.248.201.65,57725,443,1290,7.700920104980469e-05,643.6,3547,52,0
10.193.107.99,17.248.201.65,57725,443,541,6.008148193359375e-05,692.5,4785,52,0
17.57.144.38,10.193.107.99,5223,57373,185,3.910064697265625e-05,705.8,20506,52,1
10.193.107.99,17.57.144.38,57373,5223,52,3.2901763916015625e-05,582.0,77819,52,0
10.193.107.99,17.57.144.38,57373,5223,84,0.00011396408081054688,461.4,77819,52,0
17.248.201.65,10.193.107.99,443,57725,52,3.600120544433594e-05,461.4,12849,52,0
17.253.13.202,10.193.107.99,443,57726,52,6.008148193359375e-05,461.4,5540,52,0
10.193.107.99,17.253.13.202,57726,443,1008,0.0001678466796875,456.6,2704,52,0
17.253.13.202,10.193.107.99,443,57726,52,5.1021575927734375e-05,456.6,5540,52,0
10.193.107.99,17.248.201.69,57729,443,64,0.0001289844512939453,338.0,0,64,0
17.253.13.202,10.193.107.99,443,57726,1290,7.700920104980469e-05,338.0,5540,52,0
17.253.13.202,10.193.107.99,443,57726,136,3.814697265625e-05,297.5,6778,52,0
17.253.13.202,10.193.107.99,443,57726,135,3.3855438232421875e-05,292.5,6862,52,0
10.193.107.99,17.253.13.202,57726,443,52,3.218650817871094e-05,292.5,3660,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.0994415283203125e-05,289.3,20639,52,0
17.248.201.69,10.193.107.99,443,57729,60,3.981590270996094e-05,290.1,0,60,0
10.193.107.99,17.248.201.69,57729,443,52,3.0994415283203125e-05,290.1,1,52,0
10.193.107.99,17.248.201.69,57729,443,569,4.9114227294921875e-05,246.2,1,52,0
17.248.201.69,10.193.107.99,443,57729,52,3.0994415283203125e-05,246.2,1,52,0
17.248.201.69,10.193.107.99,443,57729,1290,6.890296936035156e-05,368.8,1,52,0
17.248.201.69,10.193.107.99,443,57729,1290,6.914138793945312e-05,368.8,1239,52,0
17.248.201.69,10.193.107.99,443,57729,1290,7.700920104980469e-05,484.2,2477,52,0
17.248.201.69,10.193.107.99,443,57729,434,4.38690185546875e-05,514.1,3715,52,0
17.248.201.65,10.193.107.99,443,57725,1290,7.009506225585938e-05,637.9,12849,52,0
17.248.201.65,10.193.107.99,443,57725,860,6.4849853515625e-05,718.7,14087,52,0
10.193.107.99,17.248.201.65,57725,443,52,3.0994415283203125e-05,717.9,5274,52,0
10.193.107.99,17.248.201.69,57729,443,52,3.218650817871094e-05,717.9,518,52,0
10.193.107.99,17.248.201.69,57729,443,52,3.0040740966796875e-05,666.2,518,52,0
17.248.201.69,10.193.107.99,443,57729,390,4.1961669921875e-05,700.0,4097,52,0
10.193.107.99,17.248.201.69,57729,443,52,3.1948089599609375e-05,576.2,518,52,0
10.193.107.99,17.248.201.65,57725,443,1258,7.390975952148438e-05,573.0,5274,52,0
10.193.107.99,17.248.201.65,57725,443,1290,7.009506225585938e-05,573.0,6480,52,0
10.193.107.99,17.248.201.65,57725,443,471,5.1975250244140625e-05,576.7,7718,52,0
10.193.107.99,17.248.201.69,57729,443,145,3.600120544433594e-05,462.2,518,52,0
17.248.201.65,10.193.107.99,443,57725,52,3.409385681152344e-05,381.4,14895,52,0
17.248.201.65,10.193.107.99,443,57725,52,3.0994415283203125e-05,381.4,14895,52,0
17.248.201.69,10.193.107.99,443,57729,103,3.2901763916015625e-05,386.5,4435,52,0
10.193.107.99,17.248.201.69,57729,443,52,3.790855407714844e-05,386.5,611,52,0
10.193.107.99,17.248.201.69,57729,443,1160,6.604194641113281e-05,463.5,611,52,0
10.193.107.99,17.248.201.69,57729,443,1290,7.510185241699219e-05,587.3,1719,52,0
10.193.107.99,17.248.201.69,57729,443,862,5.698204040527344e-05,547.7,2957,52,0
10.193.107.99,17.248.201.69,57729,443,381,4.38690185546875e-05,456.8,3767,52,0
17.248.201.69,10.193.107.99,443,57729,52,3.0994415283203125e-05,414.9,4486,52,0
17.248.201.65,10.193.107.99,443,57725,1290,6.818771362304688e-05,529.4,14895,52,0
17.248.201.65,10.193.107.99,443,57725,928,5.698204040527344e-05,617.0,16133,52,0
10.193.107.99,17.248.201.65,57725,443,52,3.2901763916015625e-05,617.0,8137,52,0
17.248.201.69,10.193.107.99,443,57729,52,3.814697265625e-05,611.9,4486,52,0
17.248.201.69,10.193.107.99,443,57729,1290,7.081031799316406e-05,735.7,4486,52,0
17.248.201.69,10.193.107.99,443,57729,327,4.100799560546875e-05,652.4,5724,52,0
10.193.107.99,17.248.201.69,57729,443,52,3.409385681152344e-05,528.6,4096,52,0
10.193.107.99,17.248.201.69,57729,443,1171,6.508827209472656e-05,559.5,4096,52,0
10.193.107.99,17.248.201.69,57729,443,1290,7.796287536621094e-05,650.4,5215,52,0
10.193.107.99,17.248.201.69,57729,443,862,5.888938903808594e-05,731.4,6453,52,0
10.193.107.99,17.248.201.69,57729,443,555,4.696846008300781e-05,657.9,7263,52,0
17.248.201.69,10.193.107.99,443,57729,52,3.1948089599609375e-05,570.3,5999,52,0
17.248.201.69,10.193.107.99,443,57729,52,3.218650817871094e-05,570.3,5999,52,0
17.248.201.69,10.193.107.99,443,57729,52,3.0040740966796875e-05,570.3,5999,52,0
17.248.201.69,10.193.107.99,443,57729,947,5.888938903808594e-05,536.0,5999,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.890296936035156e-05,632.3,77851,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,7.009506225585938e-05,756.1,79089,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,7.009506225585938e-05,768.0,80327,52,0
10.193.107.99,17.57.144.38,57373,5223,1018,6.079673767089844e-05,740.8,81565,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,7.104873657226562e-05,783.6,82531,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.914138793945312e-05,857.1,83769,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.1948089599609375e-05,857.1,20639,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.0994415283203125e-05,857.1,20639,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.699562072753906e-05,980.9,85007,52,0
10.193.107.99,17.57.144.38,57373,5223,1040,6.794929504394531e-05,990.2,86245,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.1948089599609375e-05,866.4,20639,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.0994415283203125e-05,742.6,20639,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.818771362304688e-05,742.6,87233,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.890296936035156e-05,769.8,88471,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,6.794929504394531e-05,769.8,89709,52,0
10.193.107.99,17.57.144.38,57373,5223,1062,6.413459777832031e-05,747.0,90947,52,0
10.193.107.99,17.248.201.65,57730,443,64,3.1948089599609375e-05,748.2,0,64,0
17.57.144.38,10.193.107.99,5223,57373,52,3.0994415283203125e-05,748.2,20639,52,0
17.57.144.38,10.193.107.99,5223,57373,52,4.00543212890625e-05,624.4,20639,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.0994415283203125e-05,525.6,20639,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.0040740966796875e-05,525.6,20639,52,0
17.57.144.38,10.193.107.99,5223,57373,52,2.9802322387695312e-05,525.6,20639,52,0
17.248.201.65,10.193.107.99,443,57730,60,3.0994415283203125e-05,402.6,0,60,0
10.193.107.99,17.248.201.65,57730,443,52,2.9087066650390625e-05,278.8,1,52,0
10.193.107.99,17.248.201.65,57730,443,569,4.792213439941406e-05,206.7,1,52,0
10.193.107.99,17.248.201.69,57729,443,52,3.910064697265625e-05,105.7,7766,52,0
17.248.201.65,10.193.107.99,443,57730,52,3.0994415283203125e-05,104.5,1,52,0
17.248.201.65,10.193.107.99,443,57730,1290,6.794929504394531e-05,228.3,1,52,0
17.248.201.65,10.193.107.99,443,57730,1290,7.009506225585938e-05,352.1,1239,52,0
17.248.201.65,10.193.107.99,443,57730,1290,7.486343383789062e-05,475.9,2477,52,0
17.248.201.65,10.193.107.99,443,57730,434,4.1961669921875e-05,514.1,3715,52,0
17.248.201.65,10.193.107.99,443,57730,1290,4.8160552978515625e-05,637.9,4097,52,0
17.248.201.65,10.193.107.99,443,57730,734,3.790855407714844e-05,705.3,5335,52,0
10.193.107.99,17.248.201.65,57730,443,52,2.193450927734375e-05,705.3,518,52,0
10.193.107.99,17.248.201.65,57730,443,52,2.1219253540039062e-05,653.6,518,52,0
10.193.107.99,17.248.201.65,57730,443,116,2.384185791015625e-05,660.0,518,52,0
17.248.201.65,10.193.107.99,443,57730,339,2.9087066650390625e-05,688.7,6017,52,0
10.193.107.99,17.248.201.65,57730,443,1209,4.696846008300781e-05,680.6,582,52,0
17.248.201.65,10.193.107.99,443,57730,339,2.7894973754882812e-05,585.5,6304,52,0
17.248.201.65,10.193.107.99,443,57730,114,2.5033950805664062e-05,467.9,6591,52,0
10.193.107.99,17.248.201.65,57730,443,52,2.2172927856445312e-05,429.7,1739,52,0
17.248.201.65,10.193.107.99,443,57730,83,2.288818359375e-05,309.0,6653,52,0
10.193.107.99,17.248.201.65,57730,443,83,2.193450927734375e-05,243.9,1739,52,0
17.248.201.65,10.193.107.99,443,57730,52,2.2172927856445312e-05,243.9,6684,52,0
17.248.201.65,10.193.107.99,443,57730,1232,4.57763671875e-05,361.9,6684,52,0
10.193.107.99,17.248.201.65,57730,443,52,2.2172927856445312e-05,355.5,1770,52,0
10.193.107.99,17.248.201.65,57730,443,91,2.193450927734375e-05,330.7,1770,52,0
10.193.107.99,17.248.201.65,57730,443,76,2.193450927734375e-05,217.4,1809,52,0
17.248.201.65,10.193.107.99,443,57730,52,6.914138793945312e-05,188.7,7864,52,0
17.248.201.65,10.193.107.99,443,57730,52,2.09808349609375e-05,182.5,7864,52,0
10.193.107.99,17.248.201.65,57730,443,52,2.09808349609375e-05,182.5,1834,52,0
10.193.107.99,17.253.13.202,57726,443,111,2.193450927734375e-05,185.3,3660,52,0
17.253.13.202,10.193.107.99,443,57726,52,2.193450927734375e-05,182.2,6945,52,0
10.193.107.99,17.253.13.202,57726,443,1008,4.315376281738281e-05,277.8,3719,52,0
17.253.13.202,10.193.107.99,443,57726,52,2.193450927734375e-05,159.8,6945,52,0
17.253.13.202,10.193.107.99,443,57726,1290,4.696846008300781e-05,283.6,6945,52,0
17.253.13.202,10.193.107.99,443,57726,94,2.4080276489257812e-05,283.9,8183,52,0
17.253.13.202,10.193.107.99,443,57726,360,2.7894973754882812e-05,312.3,8225,52,0
10.193.107.99,17.253.13.202,57726,443,52,2.3126602172851562e-05,312.3,4675,52,0
10.193.107.99,17.248.201.65,57724,443,91,1.0015058517456055,316.2,5856,52,0
10.193.107.99,17.248.201.65,57724,443,76,5.698204040527344e-05,318.6,5895,52,0
17.248.201.65,10.193.107.99,443,57724,52,3.910064697265625e-05,312.7,125708,52,0
17.248.201.65,10.193.107.99,443,57724,52,3.409385681152344e-05,312.7,125708,52,0
10.193.107.99,17.248.201.65,57724,443,52,3.2901763916015625e-05,217.1,5920,52,0
17.248.201.74,10.193.107.99,443,57727,1290,9.107589721679688e-05,340.9,4984,52,0
17.248.201.74,10.193.107.99,443,57727,1290,7.486343383789062e-05,340.9,6222,52,0
17.248.201.74,10.193.107.99,443,57727,1290,7.319450378417969e-05,460.5,7460,52,0
17.248.201.74,10.193.107.99,443,57727,1023,8.082389831542969e-05,526.8,8698,52,0
17.248.201.74,10.193.107.99,443,57727,1023,7.009506225585938e-05,623.9,8698,52,0
10.193.107.99,17.248.201.74,57727,443,52,3.2901763916015625e-05,620.0,2200,52,0
10.193.107.99,17.248.201.74,57727,443,64,0.00010895729064941406,618.8,2200,64,0
10.193.107.99,17.248.201.74,57727,443,52,3.504753112792969e-05,618.8,2200,52,0
10.193.107.99,17.248.201.74,57727,443,1196,6.914138793945312e-05,733.2,2200,52,0
10.193.107.99,17.248.201.74,57727,443,1290,6.890296936035156e-05,857.0,3344,52,0
10.193.107.99,17.248.201.74,57727,443,737,0.00021791458129882812,801.7,4582,52,0
17.248.201.74,10.193.107.99,443,57727,52,3.719329833984375e-05,677.9,9669,52,0
17.248.201.74,10.193.107.99,443,57727,52,3.2901763916015625e-05,554.1,9669,52,0
17.248.201.74,10.193.107.99,443,57727,52,4.792213439941406e-05,457.0,9669,52,0
17.248.201.74,10.193.107.99,443,57727,1290,0.00043201446533203125,483.7,9669,52,0
17.248.201.74,10.193.107.99,443,57727,1290,0.00026297569274902344,607.5,10907,52,0
17.248.201.74,10.193.107.99,443,57727,1290,7.605552673339844e-05,730.1,12145,52,0
17.248.201.74,10.193.107.99,443,57727,1024,7.200241088867188e-05,827.3,13383,52,0
10.193.107.99,17.248.201.74,57727,443,52,3.409385681152344e-05,712.9,5267,52,0
10.193.107.99,17.248.201.74,57727,443,52,3.1948089599609375e-05,589.1,5267,52,0
10.193.107.99,17.248.201.65,57731,443,64,1.0021240711212158,521.8,0,64,0
17.248.201.65,10.193.107.99,443,57731,60,0.00011396408081054688,522.6,0,60,0
10.193.107.99,17.248.201.65,57731,443,52,5.2928924560546875e-05,522.6,1,52,0
10.193.107.99,17.248.201.65,57731,443,569,6.508827209472656e-05,574.3,1,52,0
17.248.201.65,10.193.107.99,443,57731,52,4.792213439941406e-05,450.5,1,52,0
17.248.201.65,10.193.107.99,443,57731,1290,8.392333984375e-05,450.5,1,52,0
17.248.201.65,10.193.107.99,443,57731,1290,8.0108642578125e-05,450.5,1239,52,0
17.248.201.65,10.193.107.99,443,57731,1290,7.009506225585938e-05,477.1,2477,52,0
17.248.201.65,10.193.107.99,443,57731,434,4.482269287109375e-05,515.3,3715,52,0
17.248.201.65,10.193.107.99,443,57731,1290,7.700920104980469e-05,639.1,4097,52,0
17.248.201.65,10.193.107.99,443,57731,735,6.198883056640625e-05,706.2,5335,52,0
10.193.107.99,17.248.201.65,57731,443,52,3.314018249511719e-05,705.4,518,52,0
10.193.107.99,17.248.201.65,57731,443,52,3.1948089599609375e-05,705.4,518,52,0
10.193.107.99,17.248.201.65,57731,443,116,3.600120544433594e-05,660.1,518,52,0
10.193.107.99,17.57.144.38,57373,5223,1290,7.486343383789062e-05,783.9,91957,52,1
10.193.107.99,17.57.144.38,57373,5223,862,6.818771362304688e-05,741.1,93195,52,0
10.193.107.99,17.57.144.38,57373,5223,159,3.4809112548828125e-05,628.0,94005,52,0
10.193.107.99,17.57.144.38,57373,5223,218,3.719329833984375e-05,520.8,94112,52,0
17.248.201.65,10.193.107.99,443,57731,52,3.2901763916015625e-05,482.6,6018,52,0
17.248.201.65,10.193.107.99,443,57731,339,3.910064697265625e-05,387.5,6018,52,0
17.248.201.65,10.193.107.99,443,57731,339,3.981590270996094e-05,347.9,6305,52,0
17.248.201.65,10.193.107.99,443,57731,114,3.409385681152344e-05,354.1,6592,52,0
10.193.107.99,17.248.201.65,57731,443,1206,6.604194641113281e-05,469.5,582,52,0
10.193.107.99,17.248.201.65,57731,443,52,3.0994415283203125e-05,463.1,1736,52,0
17.248.201.65,10.193.107.99,443,57731,52,3.695487976074219e-05,339.3,6654,52,0
17.248.201.65,10.193.107.99,443,57731,83,3.409385681152344e-05,261.4,6654,52,0
10.193.107.99,17.248.201.65,57731,443,83,3.1948089599609375e-05,253.8,1736,52,0
10.193.107.99,17.248.201.65,57731,443,52,3.0040740966796875e-05,237.2,1767,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.3855438232421875e-05,237.2,20639,52,0
17.57.144.38,10.193.107.99,5223,57373,52,3.314018249511719e-05,208.5,20639,52,0
17.57.144.38,10.193.107.99,5223,57373,88,4.1961669921875e-05,183.4,20639,52,0
10.193.107.99,17.57.144.38,57373,5223,52,3.0994415283203125e-05,177.2,94278,52,0
17.57.144.38,10.193.107.99,5223,57373,88,3.0994415283203125e-05,65.4,20675,52,0
10.193.107.99,17.57.144.38,57373,5223,52,3.0040740966796875e-05,65.4,94278,52,0
10.193.107.99,17.253.13.202,57726,443,110,4.1961669921875e-05,71.2,4675,52,0
17.253.13.202,10.193.107.99,443,57726,52,4.00543212890625e-05,68.1,8533,52,0
10.193.107.99,17.253.13.202,57726,443,630,4.982948303222656e-05,122.8,4733,52,0
17.253.13.202,10.193.107.99,443,57726,52,3.0994415283203125e-05,122.8,8533,52,0
17.248.201.65,10.193.107.99,443,57731,595,4.7206878662109375e-05,177.1,6685,52,0
10.193.107.99,17.248.201.65,57731,443,52,3.0994415283203125e-05,177.1,1767,52,0
10.193.107.99,17.248.201.65,57731,443,91,3.1948089599609375e-05,177.4,1767,52,0
10.193.107.99,17.248.201.65,57731,443,76,3.0994415283203125e-05,179.8,1806,52,0
17.57.144.38,10.193.107.99,5223,57373,200,3.600120544433594e-05,191.0,20711,52,0
17.57.144.38,10.193.107.99,5223,57373,576,5.507469177246094e-05,243.4,20859,52,0
17.57.144.38,10.193.107.99,5223,57373,165,3.695487976074219e-05,248.9,21383,52,0
17.57.144.38,10.193.107.99,5223,57373,187,3.504753112792969e-05,262.4,21496,52,0
17.57.144.38,10.193.107.99,5223,57373,576,4.57763671875e-05,257.0,21631,52,0
17.57.144.38,10.193.107.99,5223,57373,68,3.218650817871094e-05,258.6,22155,52,0
17.57.144.38,10.193.107.99,5223,57373,184,4.100799560546875e-05,217.5,22171,52,0
10.193.107.99,17.57.144.38,57373,5223,52,3.2901763916015625e-05,217.5,94278,52,0
17.248.201.65,10.193.107.99,443,57731,52,3.0994415283203125e-05,213.6,7228,52,0
17.248.201.65,10.193.107.99,443,57731,52,3.0040740966796875e-05,211.2,7228,52,0
10.193.107.99,17.248.201.65,57731,443,52,3.600120544433594e-05,196.4,1831,52,0
10.193.107.99,17.57.144.38,57373,5223,84,3.886222839355469e-05,147.2,94278,52,0
10.193.107.99,17.57.144.38,57373,5223,84,3.218650817871094e-05,139.1,94310,52,0
